date,open,high,low,close,year,month,day,day_name
2013-04-23,1.3033700000000001,1.30833,1.29722,1.29986,2013.0,4.0,23.0,Tuesday
2013-04-24,1.29987,1.30607,1.29538,1.3045200000000001,2013.0,4.0,24.0,Wednesday
2013-04-25,1.30451,1.30926,1.2988,1.30341,2013.0,4.0,25.0,Thursday
2013-04-26,1.30344,1.30671,1.29901,1.30474,2013.0,4.0,26.0,Friday
2013-04-29,1.30475,1.31158,1.3042,1.30954,2013.0,4.0,29.0,Monday
2013-04-30,1.30955,1.31849,1.30535,1.31626,2013.0,4.0,30.0,Tuesday
2013-05-01,1.3162399999999999,1.32421,1.3159999999999998,1.31673,2013.0,5.0,1.0,Wednesday
2013-05-02,1.31676,1.32171,1.30365,1.3072,2013.0,5.0,2.0,Thursday
2013-05-03,1.30722,1.31586,1.3032299999999999,1.31235,2013.0,5.0,3.0,Friday
2013-05-06,1.31234,1.31236,1.30529,1.30787,2013.0,5.0,6.0,Monday
2013-05-07,1.30788,1.31312,1.30672,1.30898,2013.0,5.0,7.0,Tuesday
2013-05-08,1.3089600000000001,1.31935,1.3086200000000001,1.3164,2013.0,5.0,8.0,Wednesday
2013-05-09,1.31639,1.31764,1.3009700000000002,1.30409,2013.0,5.0,9.0,Thursday
2013-05-10,1.3041399999999999,1.30502,1.29346,1.29663,2013.0,5.0,10.0,Friday
2013-05-13,1.29664,1.30253,1.29408,1.3006799999999998,2013.0,5.0,13.0,Monday
2013-05-14,1.30066,1.30283,1.2912,1.29344,2013.0,5.0,14.0,Tuesday
2013-05-15,1.2934299999999999,1.2941799999999999,1.28425,1.2868700000000002,2013.0,5.0,15.0,Wednesday
2013-05-16,1.28688,1.2928899999999999,1.28457,1.28578,2013.0,5.0,16.0,Thursday
2013-05-17,1.28577,1.28885,1.27957,1.28419,2013.0,5.0,17.0,Friday
2013-05-20,1.2841799999999999,1.2903200000000001,1.28359,1.2886799999999998,2013.0,5.0,20.0,Monday
2013-05-21,1.2886600000000001,1.2938100000000001,1.28407,1.29196,2013.0,5.0,21.0,Tuesday
2013-05-22,1.2919399999999999,1.2997299999999998,1.28236,1.28474,2013.0,5.0,22.0,Wednesday
2013-05-23,1.28472,1.29561,1.28207,1.29199,2013.0,5.0,23.0,Thursday
2013-05-24,1.2920200000000002,1.29926,1.2909899999999999,1.29207,2013.0,5.0,24.0,Friday
2013-05-27,1.29208,1.2947899999999999,1.28834,1.29166,2013.0,5.0,27.0,Monday
2013-05-28,1.29165,1.29488,1.2840799999999999,1.28549,2013.0,5.0,28.0,Tuesday
2013-05-29,1.2855,1.29767,1.28372,1.29617,2013.0,5.0,29.0,Wednesday
2013-05-30,1.2961799999999999,1.30607,1.29409,1.30348,2013.0,5.0,30.0,Thursday
2013-05-31,1.3034700000000001,1.3046,1.29435,1.30139,2013.0,6.0,31.0,Friday
2013-06-03,1.3014,1.31067,1.2954700000000001,1.30569,2013.0,6.0,3.0,Monday
2013-06-04,1.30568,1.31007,1.30415,1.3088799999999998,2013.0,6.0,4.0,Tuesday
2013-06-05,1.3088899999999999,1.3115,1.30525,1.3095,2013.0,6.0,5.0,Wednesday
2013-06-06,1.30949,1.33049,1.30908,1.32558,2013.0,6.0,6.0,Thursday
2013-06-07,1.3255700000000001,1.32844,1.3186,1.32006,2013.0,6.0,7.0,Friday
2013-06-10,1.32007,1.32911,1.31768,1.32718,2013.0,6.0,10.0,Monday
2013-06-11,1.3271600000000001,1.33169,1.3231600000000001,1.3310799999999998,2013.0,6.0,11.0,Tuesday
2013-06-12,1.33107,1.3369,1.3264799999999999,1.33545,2013.0,6.0,12.0,Wednesday
2013-06-13,1.3354700000000002,1.33894,1.32778,1.33475,2013.0,6.0,13.0,Thursday
2013-06-14,1.33476,1.3356700000000001,1.32941,1.33205,2013.0,6.0,14.0,Friday
2013-06-17,1.33202,1.33807,1.33178,1.33533,2013.0,6.0,17.0,Monday
2013-06-18,1.33532,1.3415,1.33251,1.339,2013.0,6.0,18.0,Tuesday
2013-06-19,1.33899,1.34162,1.3252899999999999,1.3255700000000001,2013.0,6.0,19.0,Wednesday
2013-06-20,1.32552,1.3267200000000001,1.31607,1.3235700000000001,2013.0,6.0,20.0,Thursday
2013-06-21,1.32358,1.3248799999999998,1.30882,1.3098299999999998,2013.0,6.0,21.0,Friday
2013-06-24,1.30982,1.31434,1.30584,1.3112,2013.0,6.0,24.0,Monday
2013-06-25,1.3111899999999999,1.3149899999999999,1.30561,1.30663,2013.0,6.0,25.0,Tuesday
2013-06-26,1.3065799999999999,1.30825,1.2984200000000001,1.30282,2013.0,6.0,26.0,Wednesday
2013-06-27,1.30281,1.30742,1.2999399999999999,1.30669,2013.0,6.0,27.0,Thursday
2013-06-28,1.3067,1.31024,1.2990700000000002,1.30226,2013.0,6.0,28.0,Friday
2013-07-01,1.30227,1.30702,1.3013299999999999,1.30609,2013.0,7.0,1.0,Monday
2013-07-02,1.3061200000000002,1.3077299999999998,1.29627,1.2971700000000002,2013.0,7.0,2.0,Tuesday
2013-07-03,1.29719,1.30313,1.29224,1.2994700000000001,2013.0,7.0,3.0,Wednesday
2013-07-04,1.29945,1.30166,1.28825,1.2897299999999998,2013.0,7.0,4.0,Thursday
2013-07-05,1.2897399999999999,1.2902200000000001,1.28053,1.2819999999999998,2013.0,7.0,5.0,Friday
2013-07-08,1.2820200000000002,1.2881200000000002,1.2811,1.28604,2013.0,7.0,8.0,Monday
2013-07-09,1.28606,1.28975,1.27545,1.27777,2013.0,7.0,9.0,Tuesday
2013-07-10,1.27778,1.32053,1.2773299999999999,1.31334,2013.0,7.0,10.0,Wednesday
2013-07-11,1.31332,1.31454,1.30051,1.30821,2013.0,7.0,11.0,Thursday
2013-07-12,1.3082200000000002,1.3089899999999999,1.29985,1.30675,2013.0,7.0,12.0,Friday
2013-07-15,1.3067600000000001,1.30785,1.2992700000000001,1.30687,2013.0,7.0,15.0,Monday
2013-07-16,1.3068899999999999,1.31736,1.30501,1.31396,2013.0,7.0,16.0,Tuesday
2013-07-17,1.31395,1.31776,1.30825,1.30948,2013.0,7.0,17.0,Wednesday
2013-07-18,1.30949,1.31497,1.3066200000000001,1.3135299999999999,2013.0,7.0,18.0,Thursday
2013-07-19,1.31352,1.31685,1.30961,1.31549,2013.0,7.0,19.0,Friday
2013-07-22,1.31552,1.32174,1.31434,1.31981,2013.0,7.0,22.0,Monday
2013-07-23,1.31982,1.3238,1.31628,1.32083,2013.0,7.0,23.0,Tuesday
2013-07-24,1.32082,1.32555,1.31759,1.32044,2013.0,7.0,24.0,Wednesday
2013-07-25,1.3204200000000001,1.32952,1.3165,1.3281,2013.0,7.0,25.0,Thursday
2013-07-26,1.3281100000000001,1.32962,1.3252,1.32828,2013.0,7.0,26.0,Friday
2013-07-29,1.32827,1.32944,1.32385,1.32528,2013.0,7.0,29.0,Monday
2013-07-30,1.32526,1.3301100000000001,1.3233700000000002,1.3254700000000001,2013.0,7.0,30.0,Tuesday
2013-07-31,1.3254700000000001,1.3344,1.3208600000000001,1.3274700000000001,2013.0,7.0,31.0,Wednesday
2013-08-01,1.32746,1.32769,1.31889,1.32172,2013.0,8.0,1.0,Thursday
2013-08-02,1.3217299999999998,1.32933,1.31894,1.32742,2013.0,8.0,2.0,Friday
2013-08-05,1.3274299999999999,1.32996,1.32322,1.32615,2013.0,8.0,5.0,Monday
2013-08-06,1.32616,1.33223,1.32455,1.3296,2013.0,8.0,6.0,Tuesday
2013-08-07,1.32959,1.3344799999999999,1.3265,1.33355,2013.0,8.0,7.0,Wednesday
2013-08-08,1.3335299999999999,1.33995,1.3331,1.338,2013.0,8.0,8.0,Thursday
2013-08-09,1.33799,1.33896,1.33169,1.33219,2013.0,8.0,9.0,Friday
2013-08-12,1.3322,1.33325,1.32765,1.33089,2013.0,8.0,12.0,Monday
2013-08-13,1.33091,1.33162,1.32328,1.3262200000000002,2013.0,8.0,13.0,Tuesday
2013-08-14,1.32621,1.331,1.32382,1.32889,2013.0,8.0,14.0,Wednesday
2013-08-15,1.3289,1.33623,1.32051,1.3345200000000002,2013.0,8.0,15.0,Thursday
2013-08-16,1.33454,1.33792,1.33104,1.3326,2013.0,8.0,16.0,Friday
2013-08-19,1.33259,1.33738,1.33144,1.33493,2013.0,8.0,19.0,Monday
2013-08-20,1.33492,1.34513,1.33226,1.34209,2013.0,8.0,20.0,Tuesday
2013-08-21,1.34208,1.34237,1.33307,1.3338700000000001,2013.0,8.0,21.0,Wednesday
2013-08-22,1.33388,1.33724,1.32975,1.3348200000000001,2013.0,8.0,22.0,Thursday
2013-08-23,1.33481,1.3409,1.3332600000000001,1.33819,2013.0,8.0,23.0,Friday
2013-08-26,1.33818,1.33935,1.33559,1.33734,2013.0,8.0,26.0,Monday
2013-08-27,1.33735,1.3398,1.33223,1.33837,2013.0,8.0,27.0,Tuesday
2013-08-28,1.33838,1.33859,1.33043,1.33362,2013.0,8.0,28.0,Wednesday
2013-08-29,1.33362,1.33369,1.32186,1.32405,2013.0,8.0,29.0,Thursday
2013-08-30,1.32406,1.32522,1.31732,1.32066,2013.0,9.0,30.0,Friday
2013-09-02,1.3206200000000001,1.32265,1.3183,1.31893,2013.0,9.0,2.0,Monday
2013-09-03,1.31892,1.31962,1.31377,1.31653,2013.0,9.0,3.0,Tuesday
2013-09-04,1.3165200000000001,1.32172,1.31562,1.319,2013.0,9.0,4.0,Wednesday
2013-09-05,1.3189899999999999,1.32223,1.31097,1.3133299999999999,2013.0,9.0,5.0,Thursday
2013-09-06,1.31329,1.31884,1.3104,1.31705,2013.0,9.0,6.0,Friday
2013-09-09,1.31704,1.328,1.31661,1.32617,2013.0,9.0,9.0,Monday
2013-09-10,1.32618,1.3281100000000001,1.3229600000000001,1.32561,2013.0,9.0,10.0,Tuesday
2013-09-11,1.3256299999999999,1.33238,1.3243200000000002,1.33196,2013.0,9.0,11.0,Wednesday
2013-09-12,1.33195,1.3324200000000002,1.3256299999999999,1.32826,2013.0,9.0,12.0,Thursday
2013-09-13,1.32827,1.33812,1.32533,1.3368799999999998,2013.0,9.0,13.0,Friday
2013-09-16,1.33689,1.33848,1.33245,1.33328,2013.0,9.0,16.0,Monday
2013-09-17,1.3332700000000002,1.33686,1.33285,1.33511,2013.0,9.0,17.0,Tuesday
2013-09-18,1.33512,1.35412,1.33374,1.35301,2013.0,9.0,18.0,Wednesday
2013-09-19,1.35299,1.3567799999999999,1.35086,1.35378,2013.0,9.0,19.0,Thursday
2013-09-20,1.3537700000000001,1.35479,1.34972,1.35255,2013.0,9.0,20.0,Friday
2013-09-23,1.35256,1.3544,1.34789,1.34934,2013.0,9.0,23.0,Monday
2013-09-24,1.3493600000000001,1.3518,1.34612,1.3465799999999999,2013.0,9.0,24.0,Tuesday
2013-09-25,1.34659,1.35364,1.34637,1.35225,2013.0,9.0,25.0,Wednesday
2013-09-26,1.35222,1.35256,1.34715,1.34789,2013.0,9.0,26.0,Thursday
2013-09-27,1.34792,1.35636,1.34772,1.35025,2013.0,9.0,27.0,Friday
2013-09-30,1.3502399999999999,1.35553,1.3477,1.3534,2013.0,9.0,30.0,Monday
2013-10-01,1.35342,1.3587200000000001,1.3506799999999999,1.35192,2013.0,10.0,1.0,Tuesday
2013-10-02,1.35194,1.36225,1.3504200000000002,1.36046,2013.0,10.0,2.0,Wednesday
2013-10-03,1.36045,1.36453,1.35861,1.36215,2013.0,10.0,3.0,Thursday
2013-10-04,1.36216,1.3629200000000001,1.35378,1.35633,2013.0,10.0,4.0,Friday
2013-10-07,1.35632,1.35904,1.35419,1.35622,2013.0,10.0,7.0,Monday
2013-10-08,1.3562100000000001,1.36064,1.35568,1.3565399999999999,2013.0,10.0,8.0,Tuesday
2013-10-09,1.35655,1.35683,1.3485200000000002,1.34991,2013.0,10.0,9.0,Wednesday
2013-10-10,1.34985,1.35457,1.34869,1.35378,2013.0,10.0,10.0,Thursday
2013-10-11,1.35379,1.35809,1.35227,1.3562299999999998,2013.0,10.0,11.0,Friday
2013-10-14,1.35622,1.35969,1.35447,1.35619,2013.0,10.0,14.0,Monday
2013-10-15,1.35618,1.35703,1.34788,1.35119,2013.0,10.0,15.0,Tuesday
2013-10-16,1.35122,1.35667,1.34721,1.3545200000000002,2013.0,10.0,16.0,Wednesday
2013-10-17,1.35453,1.3681,1.35404,1.3663399999999999,2013.0,10.0,17.0,Thursday
2013-10-18,1.36632,1.37032,1.36612,1.36735,2013.0,10.0,18.0,Friday
2013-10-21,1.3673600000000001,1.3687799999999999,1.36504,1.36643,2013.0,10.0,21.0,Monday
2013-10-22,1.36639,1.3792200000000001,1.36637,1.37855,2013.0,10.0,22.0,Tuesday
2013-10-23,1.3785399999999999,1.37924,1.37408,1.37884,2013.0,10.0,23.0,Wednesday
2013-10-24,1.3788200000000002,1.38245,1.37638,1.3806100000000001,2013.0,10.0,24.0,Thursday
2013-10-25,1.3806200000000002,1.38315,1.37739,1.38078,2013.0,10.0,25.0,Friday
2013-10-28,1.38077,1.38165,1.37687,1.37775,2013.0,10.0,28.0,Monday
2013-10-29,1.37771,1.38125,1.37321,1.37352,2013.0,10.0,29.0,Tuesday
2013-10-30,1.37351,1.3784299999999998,1.36951,1.37085,2013.0,10.0,30.0,Wednesday
2013-10-31,1.37086,1.3714600000000001,1.35389,1.35554,2013.0,10.0,31.0,Thursday
2013-11-01,1.35555,1.35658,1.34418,1.34796,2013.0,11.0,1.0,Friday
2013-11-04,1.3479700000000001,1.35235,1.34776,1.34964,2013.0,11.0,4.0,Monday
2013-11-05,1.34965,1.35207,1.34484,1.35077,2013.0,11.0,5.0,Tuesday
2013-11-06,1.3508,1.35467,1.34874,1.35166,2013.0,11.0,6.0,Wednesday
2013-11-07,1.3516700000000001,1.35281,1.32948,1.34079,2013.0,11.0,7.0,Thursday
2013-11-08,1.3407799999999999,1.34371,1.3317,1.3362,2013.0,11.0,8.0,Friday
2013-11-11,1.33619,1.34153,1.3356700000000001,1.3392899999999999,2013.0,11.0,11.0,Monday
2013-11-12,1.33928,1.34554,1.33585,1.3450600000000001,2013.0,11.0,12.0,Tuesday
2013-11-13,1.34507,1.3497,1.33894,1.34669,2013.0,11.0,13.0,Wednesday
2013-11-14,1.3467200000000001,1.3488200000000001,1.3417700000000001,1.34546,2013.0,11.0,14.0,Thursday
2013-11-15,1.3454700000000002,1.35046,1.34317,1.3489200000000001,2013.0,11.0,15.0,Friday
2013-11-18,1.3489,1.3541,1.3486,1.3506799999999999,2013.0,11.0,18.0,Monday
2013-11-19,1.35069,1.3578,1.34871,1.35501,2013.0,11.0,19.0,Tuesday
2013-11-20,1.35496,1.35524,1.3413,1.3415700000000002,2013.0,11.0,20.0,Wednesday
2013-11-21,1.34158,1.34857,1.3398700000000001,1.3464,2013.0,11.0,21.0,Thursday
2013-11-22,1.3464200000000002,1.35594,1.3463,1.35399,2013.0,11.0,22.0,Friday
2013-11-25,1.354,1.3544399999999999,1.34895,1.35322,2013.0,11.0,25.0,Monday
2013-11-26,1.3532,1.35985,1.35205,1.35938,2013.0,11.0,26.0,Tuesday
2013-11-27,1.35937,1.3612,1.35582,1.35857,2013.0,11.0,27.0,Wednesday
2013-11-28,1.35856,1.36209,1.35677,1.36109,2013.0,11.0,28.0,Thursday
2013-11-29,1.36112,1.36208,1.35795,1.36016,2013.0,12.0,29.0,Friday
2013-12-02,1.36022,1.3615,1.35237,1.3536299999999999,2013.0,12.0,2.0,Monday
2013-12-03,1.35362,1.36129,1.35346,1.35896,2013.0,12.0,3.0,Tuesday
2013-12-04,1.35894,1.36141,1.35276,1.36025,2013.0,12.0,4.0,Wednesday
2013-12-05,1.36026,1.36765,1.3542299999999998,1.3663299999999998,2013.0,12.0,5.0,Thursday
2013-12-06,1.3663,1.3720700000000001,1.36191,1.37065,2013.0,12.0,6.0,Friday
2013-12-09,1.3706399999999999,1.37665,1.36935,1.37562,2013.0,12.0,9.0,Monday
2013-12-10,1.37563,1.3794,1.37396,1.37584,2013.0,12.0,10.0,Tuesday
2013-12-11,1.37582,1.38099,1.37398,1.37925,2013.0,12.0,11.0,Wednesday
2013-12-12,1.37924,1.38025,1.37368,1.37469,2013.0,12.0,12.0,Thursday
2013-12-13,1.37469,1.37684,1.37089,1.3751799999999998,2013.0,12.0,13.0,Friday
2013-12-16,1.37519,1.37978,1.37388,1.37687,2013.0,12.0,16.0,Monday
2013-12-17,1.3768799999999999,1.37815,1.37224,1.3773600000000001,2013.0,12.0,17.0,Tuesday
2013-12-18,1.37735,1.38109,1.36487,1.36566,2013.0,12.0,18.0,Wednesday
2013-12-19,1.3656700000000002,1.3690200000000001,1.36312,1.36352,2013.0,12.0,19.0,Thursday
2013-12-20,1.36353,1.37085,1.36245,1.36775,2013.0,12.0,20.0,Friday
2013-12-23,1.36772,1.37162,1.3672799999999998,1.36792,2013.0,12.0,23.0,Monday
2013-12-24,1.3679,1.3689200000000001,1.36542,1.3681,2013.0,12.0,24.0,Tuesday
2013-12-26,1.36884,1.37446,1.3679299999999999,1.37365,2013.0,12.0,26.0,Thursday
2013-12-27,1.3736700000000002,1.3892200000000001,1.3730799999999999,1.37408,2013.0,12.0,27.0,Friday
2013-12-30,1.37406,1.38183,1.37276,1.37984,2013.0,12.0,30.0,Monday
2013-12-31,1.37983,1.37985,1.37435,1.37574,2013.0,12.0,31.0,Tuesday
2014-01-01,1.37615,1.37744,1.37402,1.37452,2014.0,1.0,1.0,Wednesday
2014-01-02,1.3745,1.37579,1.36289,1.36625,2014.0,1.0,2.0,Thursday
2014-01-03,1.36626,1.36645,1.35778,1.35818,2014.0,1.0,3.0,Friday
2014-01-06,1.3582,1.36523,1.35706,1.36237,2014.0,1.0,6.0,Monday
2014-01-07,1.36236,1.36555,1.35961,1.36313,2014.0,1.0,7.0,Tuesday
2014-01-08,1.36312,1.36342,1.3552799999999998,1.35784,2014.0,1.0,8.0,Wednesday
2014-01-09,1.35782,1.36322,1.35479,1.3612,2014.0,1.0,9.0,Thursday
2014-01-10,1.36115,1.36865,1.35686,1.36784,2014.0,1.0,10.0,Friday
2014-01-13,1.36782,1.36804,1.3636700000000002,1.36645,2014.0,1.0,13.0,Monday
2014-01-14,1.36648,1.36986,1.36266,1.36329,2014.0,1.0,14.0,Tuesday
2014-01-15,1.3632799999999998,1.36442,1.35807,1.36214,2014.0,1.0,15.0,Wednesday
2014-01-16,1.36212,1.36489,1.3582299999999998,1.36124,2014.0,1.0,16.0,Thursday
2014-01-17,1.36122,1.36204,1.35069,1.35259,2014.0,1.0,17.0,Friday
2014-01-20,1.3526200000000002,1.3567200000000001,1.35259,1.3542,2014.0,1.0,20.0,Monday
2014-01-21,1.3542100000000001,1.35794,1.35156,1.35622,2014.0,1.0,21.0,Tuesday
2014-01-22,1.35614,1.35828,1.35296,1.35439,2014.0,1.0,22.0,Wednesday
2014-01-23,1.35438,1.36973,1.3537,1.36849,2014.0,1.0,23.0,Thursday
2014-01-24,1.3685,1.3738700000000001,1.36619,1.36812,2014.0,1.0,24.0,Friday
2014-01-27,1.36814,1.3715899999999999,1.3652600000000001,1.36774,2014.0,1.0,27.0,Monday
2014-01-28,1.36772,1.36877,1.36285,1.3651200000000001,2014.0,1.0,28.0,Tuesday
2014-01-29,1.36514,1.3684,1.36022,1.3647799999999999,2014.0,1.0,29.0,Wednesday
2014-01-30,1.36477,1.36561,1.35425,1.35489,2014.0,1.0,30.0,Thursday
2014-01-31,1.3549200000000001,1.35727,1.3478299999999999,1.34829,2014.0,2.0,31.0,Friday
2014-02-03,1.3483,1.3534700000000002,1.3476299999999999,1.3507200000000001,2014.0,2.0,3.0,Monday
2014-02-04,1.35071,1.3538,1.34927,1.35119,2014.0,2.0,4.0,Tuesday
2014-02-05,1.35122,1.35543,1.34981,1.35218,2014.0,2.0,5.0,Wednesday
2014-02-06,1.35219,1.36182,1.34817,1.3589799999999999,2014.0,2.0,6.0,Thursday
2014-02-07,1.35899,1.36425,1.35512,1.36224,2014.0,2.0,7.0,Friday
2014-02-10,1.3622299999999998,1.3678,1.36196,1.36669,2014.0,2.0,10.0,Monday
2014-02-11,1.3667200000000002,1.36822,1.36249,1.36283,2014.0,2.0,11.0,Tuesday
2014-02-12,1.36284,1.36519,1.35614,1.36119,2014.0,2.0,12.0,Wednesday
2014-02-13,1.3612,1.3691,1.36068,1.3680700000000001,2014.0,2.0,13.0,Thursday
2014-02-14,1.36805,1.37235,1.36747,1.37087,2014.0,2.0,14.0,Friday
2014-02-17,1.37086,1.37182,1.36913,1.37121,2014.0,2.0,17.0,Monday
2014-02-18,1.37122,1.37725,1.37009,1.37637,2014.0,2.0,18.0,Tuesday
2014-02-19,1.37636,1.37668,1.37237,1.3754899999999999,2014.0,2.0,19.0,Wednesday
2014-02-20,1.37551,1.37618,1.36848,1.37163,2014.0,2.0,20.0,Thursday
2014-02-21,1.37164,1.37578,1.37011,1.37366,2014.0,2.0,21.0,Friday
2014-02-24,1.37365,1.37707,1.37076,1.3733899999999999,2014.0,2.0,24.0,Monday
2014-02-25,1.3734,1.37663,1.37148,1.3738700000000001,2014.0,2.0,25.0,Tuesday
2014-02-26,1.37388,1.37566,1.36609,1.36858,2014.0,2.0,26.0,Wednesday
2014-02-27,1.36859,1.3726,1.36425,1.3699700000000001,2014.0,2.0,27.0,Thursday
2014-02-28,1.36994,1.38239,1.36934,1.37786,2014.0,3.0,28.0,Friday
2014-03-03,1.3778700000000002,1.37919,1.37202,1.37322,2014.0,3.0,3.0,Monday
2014-03-04,1.37323,1.37809,1.37252,1.3730799999999999,2014.0,3.0,4.0,Tuesday
2014-03-05,1.37309,1.37484,1.37067,1.37232,2014.0,3.0,5.0,Wednesday
2014-03-06,1.3723100000000001,1.38721,1.37206,1.38571,2014.0,3.0,6.0,Thursday
2014-03-07,1.3857,1.39142,1.38515,1.3886399999999999,2014.0,3.0,7.0,Friday
2014-03-10,1.38862,1.38971,1.38609,1.3866399999999999,2014.0,3.0,10.0,Monday
2014-03-11,1.38663,1.3875899999999999,1.3833,1.38526,2014.0,3.0,11.0,Tuesday
2014-03-12,1.38525,1.39136,1.3842700000000001,1.3901299999999999,2014.0,3.0,12.0,Wednesday
2014-03-13,1.39012,1.3966,1.38449,1.3860700000000001,2014.0,3.0,13.0,Thursday
2014-03-14,1.38606,1.39363,1.38468,1.39057,2014.0,3.0,14.0,Friday
2014-03-17,1.39056,1.39469,1.38783,1.39301,2014.0,3.0,17.0,Monday
2014-03-18,1.39304,1.39419,1.3879299999999999,1.39208,2014.0,3.0,18.0,Tuesday
2014-03-19,1.39209,1.39296,1.38089,1.38306,2014.0,3.0,19.0,Wednesday
2014-03-20,1.38307,1.38442,1.37485,1.37835,2014.0,3.0,20.0,Thursday
2014-03-21,1.37836,1.381,1.37649,1.38004,2014.0,3.0,21.0,Friday
2014-03-24,1.3800299999999999,1.38752,1.37596,1.38334,2014.0,3.0,24.0,Monday
2014-03-25,1.38332,1.38462,1.37486,1.38119,2014.0,3.0,25.0,Tuesday
2014-03-26,1.3812,1.38204,1.3775600000000001,1.37818,2014.0,3.0,26.0,Wednesday
2014-03-27,1.37819,1.37937,1.37278,1.37458,2014.0,3.0,27.0,Thursday
2014-03-28,1.37459,1.37723,1.3704,1.37461,2014.0,3.0,28.0,Friday
2014-03-31,1.3746,1.38077,1.37216,1.37739,2014.0,3.0,31.0,Monday
2014-04-01,1.3774,1.3814799999999998,1.3771,1.38012,2014.0,4.0,1.0,Tuesday
2014-04-02,1.38011,1.38195,1.37524,1.3757,2014.0,4.0,2.0,Wednesday
2014-04-03,1.3756899999999999,1.3806,1.36974,1.3711,2014.0,4.0,3.0,Thursday
2014-04-04,1.37111,1.37304,1.36719,1.36972,2014.0,4.0,4.0,Friday
2014-04-07,1.3697,1.37478,1.36965,1.3741700000000001,2014.0,4.0,7.0,Monday
2014-04-08,1.37418,1.3810799999999999,1.3736700000000002,1.37917,2014.0,4.0,8.0,Tuesday
2014-04-09,1.37916,1.3869799999999999,1.3779299999999999,1.38458,2014.0,4.0,9.0,Wednesday
2014-04-10,1.38459,1.38984,1.38351,1.3892,2014.0,4.0,10.0,Thursday
2014-04-11,1.38921,1.39047,1.3841299999999999,1.38526,2014.0,4.0,11.0,Friday
2014-04-14,1.38527,1.3862299999999999,1.38075,1.38137,2014.0,4.0,14.0,Monday
2014-04-15,1.3813600000000001,1.38326,1.37895,1.38166,2014.0,4.0,15.0,Tuesday
2014-04-16,1.3816700000000002,1.3850200000000001,1.3803,1.38374,2014.0,4.0,16.0,Wednesday
2014-04-17,1.38375,1.38639,1.38078,1.38129,2014.0,4.0,17.0,Thursday
2014-04-18,1.3813,1.3821700000000001,1.38044,1.381,2014.0,4.0,18.0,Friday
2014-04-21,1.38103,1.3829799999999999,1.37865,1.37945,2014.0,4.0,21.0,Monday
2014-04-22,1.3794600000000001,1.3824,1.3784399999999999,1.38158,2014.0,4.0,22.0,Tuesday
2014-04-23,1.3815899999999999,1.3853799999999998,1.37996,1.38225,2014.0,4.0,23.0,Wednesday
2014-04-24,1.38224,1.38426,1.37907,1.38311,2014.0,4.0,24.0,Thursday
2014-04-25,1.38307,1.38475,1.38139,1.38238,2014.0,4.0,25.0,Friday
2014-04-28,1.38237,1.3878700000000002,1.38175,1.38619,2014.0,4.0,28.0,Monday
2014-04-29,1.38618,1.38784,1.3803,1.38053,2014.0,4.0,29.0,Tuesday
2014-04-30,1.3805399999999999,1.38758,1.37734,1.38691,2014.0,4.0,30.0,Wednesday
2014-05-01,1.38693,1.38885,1.38565,1.38606,2014.0,5.0,1.0,Thursday
2014-05-02,1.3860700000000001,1.38838,1.38115,1.38742,2014.0,5.0,2.0,Friday
2014-05-05,1.38741,1.3885299999999998,1.38685,1.3879299999999999,2014.0,5.0,5.0,Monday
2014-05-06,1.38792,1.39504,1.38749,1.3924299999999998,2014.0,5.0,6.0,Tuesday
2014-05-07,1.39244,1.3937899999999999,1.39047,1.39154,2014.0,5.0,7.0,Wednesday
2014-05-08,1.39155,1.39927,1.38313,1.38375,2014.0,5.0,8.0,Thursday
2014-05-09,1.38376,1.38425,1.3744399999999999,1.37572,2014.0,5.0,9.0,Friday
2014-05-12,1.3757,1.3774,1.37525,1.37566,2014.0,5.0,12.0,Monday
2014-05-13,1.37565,1.37709,1.3688200000000001,1.37164,2014.0,5.0,13.0,Tuesday
2014-05-14,1.37163,1.37301,1.37019,1.3719999999999999,2014.0,5.0,14.0,Wednesday
2014-05-15,1.37201,1.37314,1.36476,1.3715600000000001,2014.0,5.0,15.0,Thursday
2014-05-16,1.3715700000000002,1.3726,1.36847,1.37032,2014.0,5.0,16.0,Friday
2014-05-19,1.3703299999999998,1.37334,1.36998,1.3711200000000001,2014.0,5.0,19.0,Monday
2014-05-20,1.37111,1.37124,1.36773,1.37012,2014.0,5.0,20.0,Tuesday
2014-05-21,1.37011,1.37225,1.3634,1.36717,2014.0,5.0,21.0,Wednesday
2014-05-22,1.3671799999999998,1.36863,1.36402,1.36448,2014.0,5.0,22.0,Thursday
2014-05-23,1.36449,1.3652,1.36144,1.36189,2014.0,5.0,23.0,Friday
2014-05-26,1.36188,1.36679,1.36162,1.36558,2014.0,5.0,26.0,Monday
2014-05-27,1.3655700000000002,1.36581,1.36119,1.3635,2014.0,5.0,27.0,Tuesday
2014-05-28,1.36348,1.36368,1.35879,1.36049,2014.0,5.0,28.0,Wednesday
2014-05-29,1.36048,1.36249,1.3585399999999999,1.3603100000000001,2014.0,5.0,29.0,Thursday
2014-05-30,1.36032,1.36494,1.35978,1.36329,2014.0,5.0,30.0,Friday
2014-06-02,1.35962,1.36037,1.35925,1.36022,2014.0,6.0,2.0,Monday
2014-06-03,1.36024,1.36469,1.35906,1.36122,2014.0,6.0,3.0,Tuesday
